bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,month_sold,location_cluster,price
3,2.0,7.461640392208575,41275,1.0,0,0,3,8,7.461640392208575,0,500272.68204282277,552100.7628647438,445454.66541160486,7.874739125171811,41275,520155.3623559539,410136.15918944305,665000.0
3,1.75,7.803843303538772,2691,2.0,0,0,3,8,7.4673710669175595,700,590382.5320805196,530484.3219776907,862706.8713188753,7.473069088032197,3573,561119.2484076433,823775.1184209211,937000.0
4,3.5,7.951559331155252,40139,1.0,0,4,4,10,7.951559331155252,0,478657.26264141046,530484.3219776907,364647.0281124498,8.064636475774222,36852,531519.7973068745,380031.2179069934,840000.0
2,1.0,6.866933284461882,6263,1.0,0,1,4,6,6.866933284461882,0,392365.8145871984,530484.3219776907,820773.0808383168,7.286191714702382,6054,525404.6872322194,884264.8088465261,660000.0
3,2.75,7.8632667240095735,10874,2.0,0,0,3,9,7.8632667240095735,0,501231.18861786096,530484.3219776907,314115.60175054707,7.937374696163295,11504,551860.3387458007,336857.7622107062,425000.0
3,1.75,7.3395376954076745,6687,1.0,0,0,3,7,7.090076835776092,340,609095.5804143371,530484.3219776907,317907.32123919635,7.3395376954076745,7242,551860.3387458007,302416.24779720313,240000.0
4,2.5,8.250620082174692,11972,1.0,1,4,3,11,7.7706452341291765,1460,467736.79498639336,530484.3219776907,415784.59782608703,8.03268487596762,12297,551860.3387458007,446565.6132302856,1850000.0
4,2.25,7.615791072035833,13500,1.0,0,0,3,7,7.114769448366463,800,481356.0659718331,530484.3219776907,485919.5672823219,7.512071245835466,13800,561119.2484076433,460914.59554298007,335000.0
5,1.75,7.859413154693583,9394,1.0,0,0,4,7,7.237059026124737,1200,481356.0659718331,530484.3219776907,306891.5356621159,7.855544677915663,9049,538925.3765020027,282950.69612854405,368000.0
2,1.0,6.684611727667927,6240,1.0,0,0,3,6,6.684611727667927,0,460418.6527442526,530484.3219776907,472908.8885350434,7.333023014386481,8000,559342.888372093,446565.6132302856,285000.0
4,2.5,7.7406644019172415,19250,1.0,0,0,4,7,7.7406644019172415,0,457184.9026076011,530484.3219776907,445454.66541160486,7.286191714702382,19250,561119.2484076433,410136.15918944305,450000.0
4,2.5,7.8119734296220225,5100,2.0,0,0,3,8,7.8119734296220225,0,560603.4142857143,530484.3219776907,364647.0281124498,7.7142311448490855,5123,540234.0233614536,346870.1444920982,337000.0
3,2.0,7.122866658599083,10800,1.0,0,0,3,7,7.122866658599083,0,443034.5880285017,704387.6686049257,352546.37760416674,7.299797366758161,8840,559342.888372093,345831.4254197873,297950.0
6,3.25,8.261009786023827,24700,2.0,0,0,3,10,7.832014180505469,1350,588821.6825718083,530484.3219776907,465802.3276323775,7.7664168980196555,30030,538925.3765020027,457282.95026744495,1127500.0
3,2.5,7.795646536334594,12997,2.0,0,0,3,9,7.795646536334594,0,553579.8874474342,530484.3219776907,484035.11543122336,7.908387159290043,12500,549106.0373514431,456800.6171503361,650000.0
3,1.75,7.047517221357296,10240,1.0,0,0,3,6,6.937314081223682,120,504470.4909246618,530484.3219776907,323529.23106608837,7.146772179452637,2566,559342.888372093,272273.5147542107,475000.0
3,2.5,8.003028666384733,6725,2.0,0,0,3,9,8.003028666384733,0,553569.0091185404,530484.3219776907,485919.5672823219,7.933796874815411,6725,511224.339301701,409239.220855031,525000.0
3,2.5,7.313220387090301,2314,2.0,0,0,3,7,7.313220387090301,0,560603.4142857143,530484.3219776907,609392.111966224,7.272398392570047,2170,540889.7483994878,636496.5908741066,405000.0
4,1.75,7.506591780070841,9824,1.0,0,0,5,7,7.506591780070841,0,465643.9528301972,530484.3219776907,314115.60175054707,7.251344983372214,11013,520155.3623559539,288806.56487379165,261000.0
2,1.5,6.975413927455952,877,3.0,0,0,3,8,6.975413927455952,0,560603.4142857143,530484.3219776907,587301.6306641265,7.1853870155804165,1193,511224.339301701,599270.7012048193,382000.0
3,1.75,7.585788821732034,54450,1.0,0,0,3,8,7.358830898342354,400,482118.29711732664,530484.3219776907,787721.3156018015,7.807916628926408,36677,551860.3387458007,653232.9047665199,650000.0
4,4.25,8.221478947267192,5750,2.0,0,2,3,9,7.992944547318106,760,647638.6554621847,530484.3219776907,614858.8294539207,7.843848638152472,5750,551860.3387458007,611200.9124999933,1050000.0
4,1.75,7.461640392208575,7700,1.0,0,0,5,7,7.461640392208575,0,465643.9528301972,530484.3219776907,650797.918732238,7.461640392208575,8120,561119.2484076433,635365.7034321438,600000.0
3,2.0,7.1929342212158,8748,1.0,0,0,3,7,7.1929342212158,0,478657.26264141046,530484.3219776907,300497.6749153118,7.31986492980897,8584,508272.0541082164,301490.7560198059,205500.0
4,2.5,7.52294091807237,7850,2.0,0,0,3,8,7.52294091807237,0,519221.5281757675,530484.3219776907,648332.8574561403,7.512071245835466,8140,540889.7483994878,671892.8182954505,540000.0
5,2.5,8.375629627094451,9108,1.0,0,0,5,8,7.682482446534506,2170,481182.637681609,530484.3219776907,423224.8489208633,7.615791072035833,6812,520155.3623559539,416266.0025641026,537500.0
4,2.5,7.996317231796746,9072,2.0,0,0,3,10,7.996317231796746,0,609095.5804143371,530484.3219776907,856784.4329896907,7.9157131993821155,8729,551860.3387458007,958238.4418778239,845000.0
4,1.0,7.1853870155804165,5000,1.5,0,0,3,7,7.1853870155804165,0,617658.7876050505,530484.3219776907,323529.23106608837,7.402451520818244,5164,551860.3387458007,437957.3324324325,229000.0
3,1.0,6.813444599510896,5250,1.0,0,0,4,6,6.813444599510896,0,421915.49458644434,530484.3219776907,466028.34481359925,7.408530566894626,10442,559342.888372093,380565.7282610303,244000.0
4,2.0,7.886081401775745,3900,1.5,0,0,4,7,7.299797366758161,1180,602990.0785539994,530484.3219776907,1116017.851737276,7.762170607138205,3900,561119.2484076433,887472.7131782946,886000.0
4,2.5,7.461640392208575,6000,1.0,0,0,4,7,7.461640392208575,0,530686.1617259284,530484.3219776907,310920.24263953127,7.081708586105575,6000,538925.3765020027,312610.2508973423,339000.0
3,1.75,7.600902459542082,7111,1.0,0,0,4,7,7.215239978730097,640,470771.6702572542,530484.3219776907,678557.4894376207,7.512071245835466,9000,549106.0373514431,509159.3119291613,427000.0
3,2.5,7.6638772587034705,7199,2.0,0,0,3,8,7.6638772587034705,0,564109.3481478157,530484.3219776907,692306.6178160912,7.5443321080536885,7546,540234.0233614536,671331.5983352674,546500.0
3,1.5,7.122866658599083,8410,1.0,0,0,5,6,7.122866658599083,0,431963.6234594565,530484.3219776907,415784.59782608703,7.396335293800808,8410,559342.888372093,363861.22189880983,390000.0
3,2.5,7.528331766707247,415126,2.0,0,0,3,7,7.528331766707247,0,647638.6554621847,530484.3219776907,364647.0281124498,7.635303886259415,54014,559342.888372093,380031.2179069934,472000.0
3,1.0,6.824373670043086,7276,1.0,0,0,4,6,6.824373670043086,0,436730.55633569305,530484.3219776907,231089.195287917,7.02108396428914,7276,540234.0233614536,279747.29000036634,125000.0
4,2.75,8.107720061910534,5559,2.0,0,0,3,9,8.107720061910534,0,541925.5924235753,530484.3219776907,787721.3156018015,8.131530710604252,6854,520155.3623559539,653232.9047665199,850000.0
4,3.0,7.832014180505469,4104,2.0,0,0,3,7,7.832014180505469,0,579956.6598566952,530484.3219776907,517641.5836772817,7.828038032125829,5015,538925.3765020027,528156.0531109399,500000.0
4,2.0,7.533693709848633,6551,1.0,0,3,3,7,7.533693709848633,0,496329.36876341386,530484.3219776907,317907.32123919635,7.731930721948486,5331,549106.0373514431,302416.24779720313,272000.0
4,2.75,8.009695357742922,7215,2.0,0,0,3,9,8.009695357742922,0,689371.2543478261,530484.3219776907,820773.0808383168,8.009695357742922,7215,561119.2484076433,827566.4640580064,879950.0
2,2.25,7.1853870155804165,1034,3.0,0,0,3,7,7.1853870155804165,0,646147.3565174447,530484.3219776907,387114.1483375959,7.1929342212158,1206,540234.0233614536,553781.5115816655,304000.0
3,1.0,7.299797366758161,10094,1.0,0,0,4,7,7.299797366758161,0,470771.6702572542,530484.3219776907,620859.2706730012,7.265429723253953,10083,559342.888372093,639166.7296624419,479000.0
3,2.75,8.169053149927343,69834,2.0,0,0,3,10,8.169053149927343,0,501231.18861786096,530484.3219776907,663034.9404388588,8.177515823846075,74256,540234.0233614536,644226.5446898264,760000.0
3,2.25,7.473069088032197,10350,1.0,0,0,4,7,7.1929342212158,430,481182.637681609,530484.3219776907,820773.0808383168,7.700747794511798,11337,538925.3765020027,884264.8088465261,609950.0
4,2.75,8.116715624819111,6500,2.0,0,0,3,10,8.116715624819111,0,645456.0179648161,530484.3219776907,787721.3156018015,7.992944547318106,6970,551860.3387458007,653232.9047665199,739999.0
3,2.0,7.251344983372214,6600,1.0,0,0,4,7,7.251344983372214,0,564109.3481478157,530484.3219776907,314115.60175054707,7.4673710669175595,7150,520155.3623559539,288806.56487379165,279900.0
3,2.25,7.687080155783135,9865,1.0,0,0,4,8,7.414572881350589,520,440315.09008071315,530484.3219776907,1173022.0350880993,7.8632667240095735,10034,540889.7483994878,1173456.7751894807,910000.0
5,2.5,7.635303886259415,9600,1.0,0,0,3,7,7.146772179452637,800,432468.81302461855,530484.3219776907,351140.46428296395,7.575584651557793,7800,551860.3387458007,444116.23508801695,395000.0
4,2.0,7.5443321080536885,6302,2.0,0,0,3,7,7.5443321080536885,0,566605.8921425659,530484.3219776907,296957.726882056,7.432483807917119,5369,561119.2484076433,285385.3373275466,282000.0
5,2.75,7.855544677915663,7630,1.0,0,0,4,7,7.455876687491824,850,460418.6527442526,530484.3219776907,1343776.1244068546,7.620705086838262,7717,525404.6872322194,1677134.051214756,915000.0
2,1.0,6.835184586147301,6098,1.0,0,0,4,6,6.835184586147301,0,540524.8513102444,530484.3219776907,623300.4662576644,7.455876687491824,9000,540234.0233614536,583510.9797203625,360000.0
2,1.5,7.090076835776092,5773,2.0,0,0,3,7,7.090076835776092,0,519221.5281757675,530484.3219776907,305532.6766474203,7.333023014386481,4576,531519.7973068745,300683.211525703,250000.0
3,1.75,7.495541943884256,8000,1.0,0,0,3,8,7.495541943884256,0,519446.9670290734,530484.3219776907,650797.918732238,7.575584651557793,8500,531519.7973068745,635365.7034321438,665000.0
3,1.5,7.346010209913293,8000,1.0,0,0,3,6,7.1929342212158,220,482118.29711732664,530484.3219776907,423224.8489208633,7.047517221357296,5150,508272.0541082164,416266.0025641026,386000.0
2,2.5,7.478734825567875,7155,2.0,1,4,3,8,7.478734825567875,0,494167.4196378224,674060.7972921871,415784.59782608703,7.787382026484701,10476,559342.888372093,446565.6132302856,1175000.0
4,1.5,7.346010209913293,9176,1.0,0,0,3,7,6.907755278982137,550,470771.6702572542,530484.3219776907,650797.918732238,7.455876687491824,8539,561119.2484076433,639166.7296624419,418000.0
2,1.0,6.975413927455952,8750,1.0,0,0,3,7,6.975413927455952,0,537697.627196065,530484.3219776907,305532.6766474203,7.170119543449628,9670,538925.3765020027,300683.211525703,325000.0
4,2.0,7.090076835776092,8460,1.0,0,0,5,7,7.090076835776092,0,494167.4196378224,530484.3219776907,281752.17814043397,7.2078598714324755,8623,508272.0541082164,278048.77387316036,173000.0
2,1.0,7.106606137727303,6000,1.0,0,0,3,6,6.779921907472252,340,509396.8766378242,530484.3219776907,423224.8489208633,7.106606137727303,6840,540889.7483994878,416266.0025641026,452000.0
3,1.75,7.038783541388542,3395,1.0,0,0,5,7,6.429719478039138,520,607036.94412556,530484.3219776907,587301.6306641265,7.299797366758161,3500,531519.7973068745,599270.7012048193,424000.0
4,2.75,8.039157390473237,7501,2.0,0,0,3,10,8.039157390473237,0,578267.8310337551,530484.3219776907,648332.8574561403,8.0519780789023,8672,540889.7483994878,671892.8182954505,795000.0
2,1.75,7.098375638590786,1040,2.0,0,0,3,8,7.098375638590786,0,689371.2543478261,530484.3219776907,609392.111966224,7.098375638590786,1090,561119.2484076433,636496.5908741066,357186.0
3,3.5,7.549609165154532,2133,2.0,0,0,3,8,7.326465613840322,380,496329.36876341386,530484.3219776907,423905.3309613916,7.333023014386481,3264,525404.6872322194,437957.3324324325,420000.0
4,2.5,7.944492163932159,39413,2.0,0,0,4,9,7.944492163932159,0,588821.6825718083,530484.3219776907,332507.4470992653,7.975908360165538,39413,525404.6872322194,394071.4616462079,465000.0
3,1.0,6.7912214627261855,8400,1.0,0,0,4,6,6.7912214627261855,0,460418.6527442526,530484.3219776907,417573.2249240168,7.52294091807237,5565,561119.2484076433,365860.24769514485,283000.0
4,2.5,8.0519780789023,14421,2.0,0,0,3,10,8.0519780789023,0,501231.18861786096,530484.3219776907,787721.3156018015,8.0519780789023,17417,549106.0373514431,653232.9047665199,780000.0
5,2.0,7.824046010856292,15250,2.0,1,4,5,8,7.824046010856292,0,392365.8145871984,530484.3219776907,650797.918732238,7.539027055823995,18782,540234.0233614536,639166.7296624419,1700000.0
3,1.0,6.824373670043086,6612,1.0,0,0,3,6,6.824373670043086,0,431963.6234594565,530484.3219776907,423224.8489208633,7.528331766707247,8424,549106.0373514431,416266.0025641026,210000.0
5,3.5,8.226840890408578,5610,2.0,0,0,3,9,7.958576903813898,880,689371.2543478261,530484.3219776907,583797.5680751174,7.326465613840322,4590,531519.7973068745,599270.7012048193,1079000.0
5,1.0,7.757906208351747,4730,2.0,0,0,3,8,7.501082124259871,530,504470.4909246618,530484.3219776907,614858.8294539207,7.649692623711514,4970,540234.0233614536,611200.9124999933,677500.0
3,2.25,7.106606137727303,2980,2.0,0,0,3,7,7.106606137727303,0,478657.26264141046,530484.3219776907,534045.3798076923,7.106606137727303,2140,508272.0541082164,456800.6171503361,319000.0
4,1.75,7.484368643286131,8768,1.0,0,0,4,7,6.956545443151569,730,537697.627196065,530484.3219776907,472908.8885350434,7.371489295214277,8100,525404.6872322194,562314.7046450656,518000.0
2,1.75,7.1929342212158,7200,1.0,0,0,3,7,7.1929342212158,0,559473.7130272024,530484.3219776907,281752.17814043397,7.27931883541462,11682,559342.888372093,278048.77387316036,240000.0
4,2.5,7.668561108015897,7350,2.0,0,0,3,8,7.668561108015897,0,519221.5281757675,530484.3219776907,352546.37760416674,7.659171367666058,8395,531519.7973068745,345831.4254197873,365000.0
3,2.5,7.635303886259415,4132,2.0,0,0,3,8,7.635303886259415,0,645456.0179648161,530484.3219776907,692306.6178160912,7.333023014386481,5606,561119.2484076433,671331.5983352674,535000.0
2,1.0,6.866933284461882,223898,1.0,0,0,3,6,6.866933284461882,0,519221.5281757675,530484.3219776907,469494.50074283686,7.512071245835466,230868,540889.7483994878,447381.17457301804,365000.0
3,2.25,7.700747794511798,10794,1.0,0,0,3,7,7.3395376954076745,670,443034.5880285017,530484.3219776907,310920.24263953127,7.709756864454165,10753,540889.7483994878,312610.2508973423,245000.0
4,3.25,8.183118079394745,43093,1.0,0,0,4,8,8.183118079394745,0,564109.3481478157,530484.3219776907,582139.9993604418,7.635303886259415,43093,551860.3387458007,533870.0243789182,700000.0
3,1.75,7.7142311448490855,10578,2.0,0,0,5,8,7.346010209913293,690,602990.0785539994,530484.3219776907,622928.2574468085,7.358830898342354,10578,559342.888372093,562314.7046450656,750000.0
2,1.75,6.984716320118266,7242,2.0,0,0,4,7,6.984716320118266,0,576006.5651782893,530484.3219776907,534045.3798076923,7.495541943884256,7321,549106.0373514431,561410.3447098681,350000.0
5,2.25,7.843848638152472,9200,1.0,0,0,4,8,7.365180126021013,970,500667.76954139053,530484.3219776907,466028.34481359925,7.644919344958857,9200,551860.3387458007,380565.7282610303,454000.0
4,1.0,7.299797366758161,6500,1.5,0,0,4,7,7.299797366758161,0,603594.2266004888,530484.3219776907,423224.8489208633,7.77485576666552,6000,540234.0233614536,416266.0025641026,335000.0
3,1.0,7.146772179452637,7500,1.0,0,0,3,6,7.146772179452637,0,460418.6527442526,530484.3219776907,306891.5356621159,7.1308988302963465,8000,508272.0541082164,416010.4390401716,196900.0
2,2.75,7.644919344958857,23962,2.0,0,3,4,8,7.644919344958857,0,553665.8256541081,530484.3219776907,495772.9365671088,7.506591780070841,32340,538925.3765020027,545674.0520250213,649000.0
2,1.5,7.31986492980897,1962,2.0,0,0,4,8,7.31986492980897,0,519221.5281757675,530484.3219776907,620859.2706730012,7.31986492980897,2182,520155.3623559539,831908.288381021,451101.0
3,2.0,7.215239978730097,5980,1.5,0,0,3,8,7.215239978730097,0,446374.5537673654,713251.398888263,614858.8294539207,7.326465613840322,4440,561119.2484076433,611200.9124999933,703000.0
3,2.5,7.478734825567875,3744,1.5,0,0,3,7,7.146772179452637,500,592148.6054356643,530484.3219776907,583797.5680751174,7.24422751560335,4680,531519.7973068745,549135.2427440634,643002.0
3,1.0,7.215239978730097,9948,1.0,0,0,3,6,7.215239978730097,0,491435.82012195326,530484.3219776907,436509.20952926256,7.4205789054108005,8475,559342.888372093,346870.1444920982,234950.0
4,2.75,8.039157390473237,10245,2.0,0,0,3,10,8.039157390473237,0,645456.0179648161,530484.3219776907,648332.8574561403,8.0519780789023,9028,540889.7483994878,671892.8182954505,792000.0
2,1.0,6.593044534142437,2600,1.0,0,0,4,6,6.593044534142437,0,504470.4909246618,530484.3219776907,587301.6306641265,7.299797366758161,3900,540234.0233614536,599270.7012048193,465000.0
3,2.5,7.8898337513942955,10338,2.0,0,0,3,9,7.8898337513942955,0,509219.29289657215,530484.3219776907,620859.2706730012,7.8898337513942955,8866,561119.2484076433,615367.3426034852,749000.0
4,2.25,7.644919344958857,10869,2.0,0,0,3,8,7.644919344958857,0,424838.7753128963,530484.3219776907,820773.0808383168,7.495541943884256,17788,531519.7973068745,615367.3426034852,490000.0
4,1.5,7.426549072397305,7620,1.0,0,0,4,7,7.07326971745971,500,525087.1249364817,530484.3219776907,466028.34481359925,7.286191714702382,7620,559342.888372093,380565.7282610303,334000.0
3,3.0,7.595889917718538,9600,1.0,0,0,3,7,7.272398392570047,550,553665.8256541081,530484.3219776907,300497.6749153118,7.4205789054108005,9600,531519.7973068745,292686.8318304875,245000.0
3,1.75,7.52294091807237,16863,1.0,0,0,4,7,7.154615356913663,570,482118.29711732664,530484.3219776907,534045.3798076923,7.489970898834801,9000,531519.7973068745,561410.3447098681,445000.0
5,2.5,8.330863613224745,96574,2.0,0,0,3,10,8.330863613224745,0,553665.8256541081,530484.3219776907,663034.9404388588,8.107720061910534,40803,531519.7973068745,684437.013543442,930800.0
3,1.75,7.106606137727303,7447,1.0,0,0,4,7,7.106606137727303,0,519611.03793592664,530484.3219776907,820773.0808383168,7.200424892944957,7200,551860.3387458007,827566.4640580064,698000.0
5,3.5,8.15478757276852,36615,2.0,0,0,4,8,7.820037989458753,990,513178.4964373225,530484.3219776907,787721.3156018015,7.8399193600125825,35910,559342.888372093,881804.1625465734,650000.0
